name_id;Potential;Club;Club Logo;Value;Position;
297;82;Liverpool;https://cdn.sofifa.org/teams/2/light/9.png;$18.000.000;RCM;
298;82;SV Werder Bremen;https://cdn.sofifa.org/teams/2/light/38.png;$21.500.000;ST;
299;82;Lazio;https://cdn.sofifa.org/teams/2/light/46.png;$9.000.000;RDM;
300;82;SL Benfica;https://cdn.sofifa.org/teams/2/light/234.png;$17.000.000;CDM;
301;82;Olympique de Marseille;https://cdn.sofifa.org/teams/2/light/219.png;$12.500.000;RCB;
302;82;Lokomotiv Moscow;https://cdn.sofifa.org/teams/2/light/100765.png;$12.500.000;LCB;
303;82;Liverpool;https://cdn.sofifa.org/teams/2/light/9.png;$23.000.000;CAM;
304;82;Roma;https://cdn.sofifa.org/teams/2/light/52.png;$15.000.000;LCB;
305;82;Chelsea;https://cdn.sofifa.org/teams/2/light/5.png;$20.000.000;ST;
306;82;Roma;https://cdn.sofifa.org/teams/2/light/52.png;$15.000.000;CB;
307;82;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$19.000.000;CM;
308;82;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$15.000.000;RCB;
309;82;SL Benfica;https://cdn.sofifa.org/teams/2/light/234.png;$12.500.000;LCB;
310;82;Torino;https://cdn.sofifa.org/teams/2/light/54.png;$13.500.000;GK;
311;82;Sporting CP;https://cdn.sofifa.org/teams/2/light/237.png;$12.500.000;GK;
312;82;Arsenal;https://cdn.sofifa.org/teams/2/light/1.png;$12.500.000;CB;
313;82;Sassuolo;https://cdn.sofifa.org/teams/2/light/111974.png;$13.500.000;GK;
314;82;Milan;https://cdn.sofifa.org/teams/2/light/47.png;$12.500.000;CDM;
315;82;Paris Saint-Germain;https://cdn.sofifa.org/teams/2/light/73.png;$4.800.000;RB;
316;82;New York City FC;https://cdn.sofifa.org/teams/2/light/112828.png;$8.000.000;ST;
317;82;Athletic Club de Bilbao;https://cdn.sofifa.org/teams/2/light/448.png;$8.000.000;ST;
318;82;Arsenal;https://cdn.sofifa.org/teams/2/light/1.png;$3.000.000;GK;
319;82;FC Porto;https://cdn.sofifa.org/teams/2/light/236.png;$1.500.000;GK;
320;89;Manchester United;https://cdn.sofifa.org/teams/2/light/11.png;$27.000.000;LW;
321;81;Fluminense;https://cdn.sofifa.org/teams/2/light/567.png;$17.000.000;CAM;
322;89;Bayer 04 Leverkusen;https://cdn.sofifa.org/teams/2/light/32.png;$26.500.000;LM;
323;87;Borussia Dortmund;https://cdn.sofifa.org/teams/2/light/22.png;$21.000.000;LCB;
324;89;Ajax;https://cdn.sofifa.org/teams/2/light/245.png;$26.000.000;LDM;
325;86;FC Barcelona;https://cdn.sofifa.org/teams/2/light/241.png;$20.000.000;RB;
326;86;Villarreal CF;https://cdn.sofifa.org/teams/2/light/483.png;$24.000.000;CAM;
327;89;Napoli;https://cdn.sofifa.org/teams/2/light/48.png;$26.000.000;LM;
328;87;Manchester United;https://cdn.sofifa.org/teams/2/light/11.png;$21.000.000;CB;
329;88;Real Madrid;https://cdn.sofifa.org/teams/2/light/243.png;$25.000.000;LCM;
330;86;PSV;https://cdn.sofifa.org/teams/2/light/247.png;$24.000.000;LS;
331;81;Levante UD;https://cdn.sofifa.org/teams/2/light/1853.png;$17.000.000;LS;
332;82;Fulham;https://cdn.sofifa.org/teams/2/light/144.png;$20.500.000;LDM;
333;84;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$22.500.000;RM;
334;84;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$18.500.000;LDM;
335;87;Athletic Club de Bilbao;https://cdn.sofifa.org/teams/2/light/448.png;$24.500.000;LW;
336;87;Atlético Madrid;https://cdn.sofifa.org/teams/2/light/240.png;$24.500.000;RM;
337;88;Chelsea;https://cdn.sofifa.org/teams/2/light/5.png;$21.500.000;LCB;
338;84;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$22.500.000;CAM;
339;86;Lazio;https://cdn.sofifa.org/teams/2/light/46.png;$17.000.000;GK;
340;86;Napoli;https://cdn.sofifa.org/teams/2/light/48.png;$20.000.000;RB;
341;88;Napoli;https://cdn.sofifa.org/teams/2/light/48.png;$24.500.000;RCM;
342;85;Leicester City;https://cdn.sofifa.org/teams/2/light/95.png;$19.000.000;RB;
343;87;SL Benfica;https://cdn.sofifa.org/teams/2/light/234.png;$20.500.000;LB;
344;86;Borussia Dortmund;https://cdn.sofifa.org/teams/2/light/22.png;$24.000.000;LM;
345;85;Watford;https://cdn.sofifa.org/teams/2/light/1795.png;$19.500.000;RDM;
346;84;Atlanta United;https://cdn.sofifa.org/teams/2/light/112885.png;$22.500.000;LS;
347;81;Villarreal CF;https://cdn.sofifa.org/teams/2/light/483.png;$16.000.000;LS;
348;83;Borussia Mönchengladbach;https://cdn.sofifa.org/teams/2/light/23.png;$22.000.000;LW;
349;84;Tottenham Hotspur;https://cdn.sofifa.org/teams/2/light/18.png;$18.500.000;LB;
350;84;FC Schalke 04;https://cdn.sofifa.org/teams/2/light/34.png;$18.500.000;LCB;
351;88;Napoli;https://cdn.sofifa.org/teams/2/light/48.png;$25.500.000;CF;
352;84;RB Leipzig;https://cdn.sofifa.org/teams/2/light/112172.png;$22.500.000;LM;
353;86;Manchester City;https://cdn.sofifa.org/teams/2/light/10.png;$20.000.000;LB;
354;82;Borussia Mönchengladbach;https://cdn.sofifa.org/teams/2/light/23.png;$17.000.000;CDM;
355;84;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$18.000.000;RB;
356;83;Borussia Mönchengladbach;https://cdn.sofifa.org/teams/2/light/23.png;$21.500.000;RW;
357;81;Bayer 04 Leverkusen;https://cdn.sofifa.org/teams/2/light/32.png;$18.000.000;RM;
358;82;Torino;https://cdn.sofifa.org/teams/2/light/54.png;$21.000.000;RS;
359;82;Napoli;https://cdn.sofifa.org/teams/2/light/48.png;$16.500.000;LB;
360;84;Montpellier HSC;https://cdn.sofifa.org/teams/2/light/70.png;$15.000.000;GK;
361;81;Atalanta;https://cdn.sofifa.org/teams/2/light/39.png;$17.000.000;CAM;
362;83;Bayer 04 Leverkusen;https://cdn.sofifa.org/teams/2/light/32.png;$22.000.000;ST;
363;85;Borussia Dortmund;https://cdn.sofifa.org/teams/2/light/22.png;$23.500.000;ST;
364;81;Atlético Madrid;https://cdn.sofifa.org/teams/2/light/240.png;$18.000.000;LM;
365;84;Arsenal;https://cdn.sofifa.org/teams/2/light/1.png;$22.000.000;LDM;
366;81;Ajax;https://cdn.sofifa.org/teams/2/light/245.png;$17.500.000;LAM;
367;81;Bayer 04 Leverkusen;https://cdn.sofifa.org/teams/2/light/32.png;$17.000.000;LDM;
368;81;Napoli;https://cdn.sofifa.org/teams/2/light/48.png;$19.500.000;RW;
369;82;Liverpool;https://cdn.sofifa.org/teams/2/light/9.png;$16.000.000;RCB;
370;81;Beşiktaş JK;https://cdn.sofifa.org/teams/2/light/327.png;$13.000.000;RCB;
371;81;Liverpool;https://cdn.sofifa.org/teams/2/light/9.png;$19.000.000;CAM;
372;83;FC Porto;https://cdn.sofifa.org/teams/2/light/236.png;$21.500.000;RM;
373;85;Paris Saint-Germain;https://cdn.sofifa.org/teams/2/light/73.png;$16.500.000;GK;
374;82;TSG 1899 Hoffenheim;https://cdn.sofifa.org/teams/2/light/10029.png;$17.500.000;CB;
375;81;Manchester United;https://cdn.sofifa.org/teams/2/light/11.png;$17.500.000;CM;
376;81;SL Benfica;https://cdn.sofifa.org/teams/2/light/234.png;$18.500.000;RW;
377;82;Roma;https://cdn.sofifa.org/teams/2/light/52.png;$21.000.000;LM;
378;82;Manchester United;https://cdn.sofifa.org/teams/2/light/11.png;$16.000.000;RCB;
379;81;Shanghai SIPG FC;https://cdn.sofifa.org/teams/2/light/112540.png;$15.500.000;RCM;
380;81;Borussia Dortmund;https://cdn.sofifa.org/teams/2/light/22.png;$17.500.000;CAM;
381;85;West Ham United;https://cdn.sofifa.org/teams/2/light/19.png;$23.000.000;CAM;
382;81;Lokomotiv Moscow;https://cdn.sofifa.org/teams/2/light/100765.png;$18.500.000;ST;
383;81;Borussia Mönchengladbach;https://cdn.sofifa.org/teams/2/light/23.png;$18.000.000;CF;
384;82;Borussia Dortmund;https://cdn.sofifa.org/teams/2/light/22.png;$16.000.000;CB;
385;81;Roma;https://cdn.sofifa.org/teams/2/light/52.png;$17.500.000;LW;
386;81;Galatasaray SK;https://cdn.sofifa.org/teams/2/light/325.png;$10.000.000;GK;
387;81;Lokomotiv Moscow;https://cdn.sofifa.org/teams/2/light/100765.png;$13.000.000;RCB;
388;81;Sevilla FC;https://cdn.sofifa.org/teams/2/light/481.png;$14.000.000;RCB;
389;81;Bayer 04 Leverkusen;https://cdn.sofifa.org/teams/2/light/32.png;$14.000.000;LCB;
390;81;Fenerbahçe SK;https://cdn.sofifa.org/teams/2/light/326.png;$11.000.000;LM;
391;81;SD Eibar;https://cdn.sofifa.org/teams/2/light/467.png;$15.500.000;RM;
392;81;Sassuolo;https://cdn.sofifa.org/teams/2/light/111974.png;$15.000.000;CM;
393;81;Borussia Dortmund;https://cdn.sofifa.org/teams/2/light/22.png;$7.000.000;RB;
394;81;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$15.500.000;RM;
395;81;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$17.000.000;RB;
396;82;Tottenham Hotspur;https://cdn.sofifa.org/teams/2/light/18.png;$21.000.000;RM;
397;81;Tottenham Hotspur;https://cdn.sofifa.org/teams/2/light/18.png;$14.500.000;LB;
398;81;Los Angeles FC;https://cdn.sofifa.org/teams/2/light/112996.png;$17.500.000;RW;
399;81;Beijing Sinobo Guoan FC;https://cdn.sofifa.org/teams/2/light/111768.png;$16.500.000;LCM;
400;81;Manchester United;https://cdn.sofifa.org/teams/2/light/11.png;$10.000.000;RM;
401;81;West Ham United;https://cdn.sofifa.org/teams/2/light/19.png;$9.000.000;GK;
402;81;Wolverhampton Wanderers;https://cdn.sofifa.org/teams/2/light/110.png;$15.000.000;RCM;
403;81;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$11.000.000;CAM;
404;81;Sampdoria;https://cdn.sofifa.org/teams/2/light/1837.png;$8.000.000;RS;
405;81;Al Hilal;https://cdn.sofifa.org/teams/2/light/605.png;$14.000.000;ST;
406;81;Lokomotiv Moscow;https://cdn.sofifa.org/teams/2/light/100765.png;$14.000.000;LM;
407;81;FC Porto;https://cdn.sofifa.org/teams/2/light/236.png;$17.500.000;CM;
408;81;Borussia Mönchengladbach;https://cdn.sofifa.org/teams/2/light/23.png;$11.000.000;CF;
409;81;Sporting CP;https://cdn.sofifa.org/teams/2/light/237.png;$15.500.000;LM;
410;81;Liverpool;https://cdn.sofifa.org/teams/2/light/9.png;$13.500.000;CM;
411;81;Sporting CP;https://cdn.sofifa.org/teams/2/light/237.png;$5.500.000;LCB;
412;81;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$6.000.000;LS;
413;85;RC Celta;https://cdn.sofifa.org/teams/2/light/450.png;$20.500.000;ST;
414;89;Bayer 04 Leverkusen;https://cdn.sofifa.org/teams/2/light/32.png;$22.000.000;CAM;
415;89;Olympique Lyonnais;https://cdn.sofifa.org/teams/2/light/66.png;$22.500.000;CM;
416;90;Olympique Lyonnais;https://cdn.sofifa.org/teams/2/light/66.png;$23.500.000;LM;
417;87;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$21.000.000;RM;
418;88;Real Madrid;https://cdn.sofifa.org/teams/2/light/243.png;$18.500.000;RB;
419;84;Atlanta United;https://cdn.sofifa.org/teams/2/light/112885.png;$19.500.000;CAM;
420;80;Cruzeiro;https://cdn.sofifa.org/teams/2/light/568.png;$10.500.000;LB;
421;80;Fluminense;https://cdn.sofifa.org/teams/2/light/567.png;$4.500.000;CDM;
422;87;Real Sociedad;https://cdn.sofifa.org/teams/2/light/457.png;$21.000.000;CAM;
423;83;West Ham United;https://cdn.sofifa.org/teams/2/light/19.png;$15.500.000;RCB;
424;80;FC Porto;https://cdn.sofifa.org/teams/2/light/236.png;$16.000.000;RS;
425;86;VfB Stuttgart;https://cdn.sofifa.org/teams/2/light/36.png;$17.500.000;RB;
426;85;Leicester City;https://cdn.sofifa.org/teams/2/light/95.png;$17.000.000;LDM;
427;85;Ajax;https://cdn.sofifa.org/teams/2/light/245.png;$14.500.000;GK;
428;86;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$20.000.000;RCM;
429;80;Sporting CP;https://cdn.sofifa.org/teams/2/light/237.png;$12.500.000;LB;
430;87;Wolverhampton Wanderers;https://cdn.sofifa.org/teams/2/light/110.png;$20.500.000;LCM;
431;85;Real Madrid;https://cdn.sofifa.org/teams/2/light/243.png;$20.000.000;ST;
432;80;SC Braga;https://cdn.sofifa.org/teams/2/light/1896.png;$12.000.000;CB;
433;86;Milan;https://cdn.sofifa.org/teams/2/light/47.png;$17.500.000;CB;
434;81;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$14.500.000;LM;
435;85;Milan;https://cdn.sofifa.org/teams/2/light/47.png;$17.000.000;LCM;
436;86;Borussia Dortmund;https://cdn.sofifa.org/teams/2/light/22.png;$20.000.000;CM;
437;83;SL Benfica;https://cdn.sofifa.org/teams/2/light/234.png;$18.500.000;RW;
438;85;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$20.000.000;RM;
439;85;Real Sociedad;https://cdn.sofifa.org/teams/2/light/457.png;$14.000.000;GK;
440;80;River Plate;https://cdn.sofifa.org/teams/2/light/1876.png;$9.000.000;GK;
441;85;AS Monaco;https://cdn.sofifa.org/teams/2/light/69.png;$20.000.000;RM;
442;85;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$20.000.000;LS;
443;84;TSG 1899 Hoffenheim;https://cdn.sofifa.org/teams/2/light/10029.png;$19.500.000;RCM;
444;85;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$16.500.000;LB;
445;85;Everton;https://cdn.sofifa.org/teams/2/light/7.png;$19.500.000;LDM;
446;82;Ajax;https://cdn.sofifa.org/teams/2/light/245.png;$15.000.000;LB;
447;85;Olympique de Marseille;https://cdn.sofifa.org/teams/2/light/219.png;$19.500.000;RDM;
448;83;Deportivo Alavés;https://cdn.sofifa.org/teams/2/light/463.png;$13.000.000;GK;
449;85;Juventus;https://cdn.sofifa.org/teams/2/light/45.png;$19.500.000;CM;
450;84;Milan;https://cdn.sofifa.org/teams/2/light/47.png;$19.500.000;CAM;
451;82;Borussia Mönchengladbach;https://cdn.sofifa.org/teams/2/light/23.png;$15.500.000;RWB;
452;83;Everton;https://cdn.sofifa.org/teams/2/light/7.png;$15.500.000;RCB;
453;80;Shakhtar Donetsk;https://cdn.sofifa.org/teams/2/light/101059.png;$12.000.000;RDM;
454;85;Manchester United;https://cdn.sofifa.org/teams/2/light/11.png;$16.500.000;LB;
455;80;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$12.000.000;CB;
456;83;Eintracht Frankfurt;https://cdn.sofifa.org/teams/2/light/1824.png;$19.000.000;RS;
457;81;Everton;https://cdn.sofifa.org/teams/2/light/7.png;$17.500.000;LM;
458;80;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$14.000.000;LM;
459;81;Girona FC;https://cdn.sofifa.org/teams/2/light/110062.png;$17.500.000;RM;
460;84;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$19.500.000;ST;
461;81;Sevilla FC;https://cdn.sofifa.org/teams/2/light/481.png;$11.500.000;GK;
462;83;Burnley;https://cdn.sofifa.org/teams/2/light/1796.png;$13.000.000;GK;
463;85;Arsenal;https://cdn.sofifa.org/teams/2/light/1.png;$16.500.000;RB;
464;81;TSG 1899 Hoffenheim;https://cdn.sofifa.org/teams/2/light/10029.png;$14.000.000;RWB;
465;85;Stoke City;https://cdn.sofifa.org/teams/2/light/1806.png;$14.000.000;GK;
466;81;Southampton;https://cdn.sofifa.org/teams/2/light/17.png;$14.500.000;CB;
467;83;Burnley;https://cdn.sofifa.org/teams/2/light/1796.png;$15.500.000;RCB;
468;82;Watford;https://cdn.sofifa.org/teams/2/light/1795.png;$18.500.000;RS;
469;84;Tottenham Hotspur;https://cdn.sofifa.org/teams/2/light/18.png;$16.500.000;CDM;
470;84;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$16.000.000;LCB;
471;80;Lazio;https://cdn.sofifa.org/teams/2/light/46.png;$11.500.000;CDM;
472;80;Shakhtar Donetsk;https://cdn.sofifa.org/teams/2/light/101059.png;$11.500.000;LB;
473;81;TSG 1899 Hoffenheim;https://cdn.sofifa.org/teams/2/light/10029.png;$14.500.000;LWB;
474;84;Everton;https://cdn.sofifa.org/teams/2/light/7.png;$16.000.000;LB;
475;81;FC Schalke 04;https://cdn.sofifa.org/teams/2/light/34.png;$17.500.000;ST;
476;80;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$16.000.000;LM;
477;80;Beşiktaş JK;https://cdn.sofifa.org/teams/2/light/327.png;$11.500.000;LCB;
478;81;Sevilla FC;https://cdn.sofifa.org/teams/2/light/481.png;$17.500.000;ST;
479;82;FC Porto;https://cdn.sofifa.org/teams/2/light/236.png;$18.000.000;ST;
480;85;Liverpool;https://cdn.sofifa.org/teams/2/light/9.png;$19.500.000;CM;
481;83;Tottenham Hotspur;https://cdn.sofifa.org/teams/2/light/18.png;$15.500.000;RB;
482;82;Liverpool;https://cdn.sofifa.org/teams/2/light/9.png;$15.000.000;CB;
483;80;Shakhtar Donetsk;https://cdn.sofifa.org/teams/2/light/101059.png;$12.000.000;LCB;
484;80;SD Eibar;https://cdn.sofifa.org/teams/2/light/467.png;$15.500.000;RS;
485;80;West Ham United;https://cdn.sofifa.org/teams/2/light/19.png;$15.000.000;RM;
486;81;RC Celta;https://cdn.sofifa.org/teams/2/light/450.png;$13.500.000;RB;
487;80;SL Benfica;https://cdn.sofifa.org/teams/2/light/234.png;$12.000.000;RB;
488;80;VfB Stuttgart;https://cdn.sofifa.org/teams/2/light/36.png;$15.000.000;CAM;
489;83;Milan;https://cdn.sofifa.org/teams/2/light/47.png;$15.500.000;LB;
490;80;Watford;https://cdn.sofifa.org/teams/2/light/1795.png;$15.500.000;LM;
491;80;Villarreal CF;https://cdn.sofifa.org/teams/2/light/483.png;$12.000.000;RB;
492;80;Galatasaray SK;https://cdn.sofifa.org/teams/2/light/325.png;$11.500.000;CB;
493;80;Ajax;https://cdn.sofifa.org/teams/2/light/245.png;$12.000.000;LB;
494;83;PSV;https://cdn.sofifa.org/teams/2/light/247.png;$12.500.000;GK;
495;81;Beşiktaş JK;https://cdn.sofifa.org/teams/2/light/327.png;$17.500.000;CAM;
496;80;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$15.500.000;RCM;
497;80;Torino;https://cdn.sofifa.org/teams/2/light/54.png;$15.000.000;RW;
498;80;PSV;https://cdn.sofifa.org/teams/2/light/247.png;$16.000.000;ST;
499;80;Crystal Palace;https://cdn.sofifa.org/teams/2/light/1799.png;$9.000.000;GK;
500;83;Athletic Club de Bilbao;https://cdn.sofifa.org/teams/2/light/448.png;$18.500.000;CAM;
501;80;Athletic Club de Bilbao;https://cdn.sofifa.org/teams/2/light/448.png;$14.000.000;RW;
502;80;FC Schalke 04;https://cdn.sofifa.org/teams/2/light/34.png;$12.000.000;CDM;
503;81;Eintracht Frankfurt;https://cdn.sofifa.org/teams/2/light/1824.png;$11.500.000;GK;
504;82;Tottenham Hotspur;https://cdn.sofifa.org/teams/2/light/18.png;$14.500.000;CDM;
505;80;Torino;https://cdn.sofifa.org/teams/2/light/54.png;$12.000.000;CB;
506;80;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$15.000.000;CAM;
507;81;VfL Wolfsburg;https://cdn.sofifa.org/teams/2/light/175.png;$13.500.000;CDM;
508;80;FC Bayern München;https://cdn.sofifa.org/teams/2/light/21.png;$10.000.000;GK;
509;80;Milan;https://cdn.sofifa.org/teams/2/light/47.png;$12.500.000;RCB;
510;80;Girona FC;https://cdn.sofifa.org/teams/2/light/110062.png;$13.500.000;ST;
511;80;RB Leipzig;https://cdn.sofifa.org/teams/2/light/112172.png;$10.500.000;GK;
512;80;Villarreal CF;https://cdn.sofifa.org/teams/2/light/483.png;$7.000.000;CM;
513;80;Manchester City;https://cdn.sofifa.org/teams/2/light/10.png;$11.500.000;LB;
514;80;Liverpool;https://cdn.sofifa.org/teams/2/light/9.png;$13.500.000;CM;
515;80;Olympique Lyonnais;https://cdn.sofifa.org/teams/2/light/66.png;$10.000.000;RCB;
516;80;Everton;https://cdn.sofifa.org/teams/2/light/7.png;$11.000.000;RWB;
517;80;Tianjin Quanjian FC;https://cdn.sofifa.org/teams/2/light/112983.png;$15.500.000;ST;
518;80;Getafe CF;https://cdn.sofifa.org/teams/2/light/1860.png;$9.500.000;LB;
519;80;Arsenal;https://cdn.sofifa.org/teams/2/light/1.png;$8.000.000;LB;
520;80;Athletic Club de Bilbao;https://cdn.sofifa.org/teams/2/light/448.png;$12.500.000;LCM;
521;80;Beijing Renhe FC;https://cdn.sofifa.org/teams/2/light/112537.png;$11.000.000;LDM;
522;80;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$13.500.000;ST;
523;80;Montreal Impact;https://cdn.sofifa.org/teams/2/light/111139.png;$9.000.000;LW;
524;80;Chievo Verona;https://cdn.sofifa.org/teams/2/light/192.png;$13.000.000;CAM;
525;80;Manchester United;https://cdn.sofifa.org/teams/2/light/11.png;$9.000.000;GK;
526;80;Genoa;https://cdn.sofifa.org/teams/2/light/110556.png;$10.000.000;LCB;
527;80;Portland Timbers;https://cdn.sofifa.org/teams/2/light/111140.png;$11.500.000;RF;
528;80;Liverpool;https://cdn.sofifa.org/teams/2/light/9.png;$15.500.000;ST;
529;80;Athletic Club de Bilbao;https://cdn.sofifa.org/teams/2/light/448.png;$13.000.000;CAM;
530;80;Burnley;https://cdn.sofifa.org/teams/2/light/1796.png;$13.500.000;LCM;
531;80;Fenerbahçe SK;https://cdn.sofifa.org/teams/2/light/326.png;$6.000.000;LCB;
532;80;Lazio;https://cdn.sofifa.org/teams/2/light/46.png;$10.000.000;LCB;
533;80;Chelsea;https://cdn.sofifa.org/teams/2/light/5.png;$8.500.000;CB;
534;80;Paris Saint-Germain;https://cdn.sofifa.org/teams/2/light/73.png;$6.000.000;CDM;
535;80;AS Saint-Étienne;https://cdn.sofifa.org/teams/2/light/1819.png;$8.500.000;RCB;
536;80;OGC Nice;https://cdn.sofifa.org/teams/2/light/72.png;$4.500.000;CB;
537;80;Tigres U.A.N.L.;https://cdn.sofifa.org/teams/2/light/1970.png;$12.000.000;ST;
538;80;VfB Stuttgart;https://cdn.sofifa.org/teams/2/light/36.png;$12.000.000;LS;
539;80;PFC CSKA Moscow;https://cdn.sofifa.org/teams/2/light/315.png;$8.500.000;GK;
540;80;Lokomotiv Moscow;https://cdn.sofifa.org/teams/2/light/100765.png;$4.500.000;RDM;
541;80;Atlético Madrid;https://cdn.sofifa.org/teams/2/light/240.png;$5.500.000;RB;
542;80;RCD Espanyol;https://cdn.sofifa.org/teams/2/light/452.png;$2.000.000;GK;
543;80;Villarreal CF;https://cdn.sofifa.org/teams/2/light/483.png;$8.500.000;LCM;
544;80;Sevilla FC;https://cdn.sofifa.org/teams/2/light/481.png;$11.500.000;RM;
545;80;Hebei China Fortune FC;https://cdn.sofifa.org/teams/2/light/112978.png;$4.500.000;LDM;
546;80;Roma;https://cdn.sofifa.org/teams/2/light/52.png;$6.000.000;GK;
547;80;Cagliari;https://cdn.sofifa.org/teams/2/light/1842.png;$1.700.000;RB;
548;80;Chicago Fire;https://cdn.sofifa.org/teams/2/light/693.png;$6.000.000;LCB;
549;80;Real Sociedad;https://cdn.sofifa.org/teams/2/light/457.png;$6.000.000;GK;
550;80;DC United;https://cdn.sofifa.org/teams/2/light/688.png;$12.000.000;ST;
551;80;Sagan Tosu;https://cdn.sofifa.org/teams/2/light/113160.png;$8.000.000;LS;
552;80;Chievo Verona;https://cdn.sofifa.org/teams/2/light/192.png;$1.000.000;GK;
553;86;Dynamo Kyiv;https://cdn.sofifa.org/teams/2/light/101047.png;$18.000.000;RM;
554;85;SL Benfica;https://cdn.sofifa.org/teams/2/light/234.png;$15.000.000;RCB;
555;86;Ajax;https://cdn.sofifa.org/teams/2/light/245.png;$18.000.000;RW;
556;86;Sporting CP;https://cdn.sofifa.org/teams/2/light/237.png;$18.000.000;RM;
